ensembl_gene_id	ensembl_transcript_id	ensembl_exon_id	rank	transcript_length
ENSG00000102128	ENST00000218249	ENSE00000675363	1	1029
ENSG00000105428	ENST00000222033	ENSE00000665652	1	1440
ENSG00000113212	ENST00000231137	ENSE00000766420	1	3740
ENSG00000119669	ENST00000238647	ENSE00001401427	1	4166
ENSG00000214042	ENST00000239347	ENSE00000813445	1	737
ENSG00000120324	ENST00000239446	ENSE00000814261	1	3295
ENSG00000121377	ENST00000240687	ENSE00000821984	1	1096
ENSG00000121381	ENST00000240691	ENSE00000821986	1	1075
ENSG00000122728	ENST00000242310	ENSE00003680431	1	6216
ENSG00000124089	ENST00000243911	ENSE00000845681	1	1084
ENSG00000124217	ENST00000244051	ENSE00000845634	1	5112
ENSG00000124575	ENST00000244534	ENSE00001989449	1	776
ENSG00000274618	ENST00000244537	ENSE00001773406	1	401
ENSG00000124610	ENST00000244573	ENSE00000848411	1	756
ENSG00000124657	ENST00000244623	ENSE00000848500	1	942
ENSG00000124766	ENST00000244745	ENSE00000848186	1	4869
ENSG00000127366	ENST00000247883	ENSE00000872187	1	1151
ENSG00000127529	ENST00000248072	ENSE00000873246	1	960
ENSG00000127780	ENST00000248384	ENSE00000875793	1	972
ENSG00000128519	ENST00000249284	ENSE00000882036	1	997
ENSG00000130037	ENST00000252321	ENSE00000893118	1	2910
ENSG00000130943	ENST00000253255	ENSE00001252785	1	7681
ENSG00000187272	ENST00000254072	ENSE00001272334	1	1006
ENSG00000132467	ENST00000254803	ENSE00000904388	1	2020
ENSG00000135973	ENST00000258456	ENSE00000921874	1	1725
ENSG00000136834	ENST00000259357	ENSE00000806532	1	969
ENSG00000136839	ENST00000259362	ENSE00001705431	1	957
ENSG00000136939	ENST00000259466	ENSE00000927036	1	936
ENSG00000138483	ENST00000261058	ENSE00000934129	1	1197
ENSG00000139223	ENST00000266594	ENSE00000937139	1	1064
ENSG00000140406	ENST00000267984	ENSE00000942934	1	4866
ENSG00000141200	ENST00000268919	ENSE00000946998	1	2267
ENSG00000141437	ENST00000269205	ENSE00001373615	1	1297
ENSG00000141965	ENST00000269856	ENSE00000951494	1	9540
ENSG00000142511	ENST00000270590	ENSE00000954608	1	1269
ENSG00000143878	ENST00000272233	ENSE00001402526	1	2367
ENSG00000146047	ENST00000274764	ENSE00000973630	1	569
ENSG00000146049	ENST00000274766	ENSE00000973635	1	1383
ENSG00000146383	ENST00000275198	ENSE00000975618	1	1038
ENSG00000197919	ENST00000276927	ENSE00000982229	1	878
ENSG00000148136	ENST00000277216	ENSE00000983309	1	957
ENSG00000165204	ENST00000277309	ENSE00000983751	1	951
ENSG00000149133	ENST00000278409	ENSE00000988940	1	945
ENSG00000150269	ENST00000279791	ENSE00000994295	1	933
ENSG00000150594	ENST00000280155	ENSE00000995573	1	3879
ENSG00000151005	ENST00000280605	ENSE00000997198	1	2660
ENSG00000151379	ENST00000281047	ENSE00000999265	1	1339
ENSG00000154165	ENST00000284311	ENSE00001014369	1	2704
ENSG00000156282	ENST00000286808	ENSE00001025582	1	1241
ENSG00000157240	ENST00000287934	ENSE00001031400	1	6894
ENSG00000162771	ENST00000294829	ENSE00001068444	1	2302
ENSG00000162975	ENST00000295082	ENSE00001070247	1	2292
ENSG00000163114	ENST00000295266	ENSE00001071770	1	1372
ENSG00000164379	ENST00000296839	ENSE00001083937	1	2661
ENSG00000164508	ENST00000297012	ENSE00001708511	1	500
ENSG00000164743	ENST00000297324	ENSE00001087083	1	1420
ENSG00000165496	ENST00000298283	ENSE00001634245	1	772
ENSG00000180447	ENST00000298743	ENSE00001468893	1	3145
ENSG00000166189	ENST00000299238	ENSE00001100752	1	2688
ENSG00000166329	ENST00000299415	ENSE00001102140	1	805
ENSG00000166603	ENST00000299766	ENSE00001104613	1	1714
ENSG00000167360	ENST00000300778	ENSE00001276439	1	1096
ENSG00000167825	ENST00000301532	ENSE00001117428	1	945
ENSG00000169271	ENST00000302005	ENSE00001128066	1	679
ENSG00000170604	ENST00000302165	ENSE00001156755	1	2534
ENSG00000170967	ENST00000302259	ENSE00001407353	1	2557
ENSG00000172199	ENST00000302270	ENSE00001142881	1	930
ENSG00000171450	ENST00000302625	ENSE00001143471	1	2490
ENSG00000171223	ENST00000302754	ENSE00001129119	1	1830
ENSG00000172216	ENST00000303004	ENSE00001172478	1	1839
ENSG00000168131	ENST00000303324	ENSE00001172800	1	1212
ENSG00000169564	ENST00000303577	ENSE00001129885	1	1727
ENSG00000168286	ENST00000303596	ENSE00001173220	1	1876
ENSG00000170468	ENST00000304061	ENSE00001130445	1	2462
ENSG00000168298	ENST00000304218	ENSE00001173828	1	787
ENSG00000170128	ENST00000304244	ENSE00001159564	1	1198
ENSG00000169676	ENST00000304374	ENSE00001130832	1	2376
ENSG00000170837	ENST00000304411	ENSE00001138190	1	2642
ENSG00000170950	ENST00000304801	ENSE00001167116	1	1626
ENSG00000171505	ENST00000304880	ENSE00001167199	1	936
ENSG00000168158	ENST00000304936	ENSE00001160302	1	1418
ENSG00000169860	ENST00000305097	ENSE00001131708	1	6309
ENSG00000168282	ENST00000305386	ENSE00001175172	1	2683
ENSG00000170920	ENST00000305444	ENSE00001153918	1	939
ENSG00000172238	ENST00000306011	ENSE00001175901	1	2212
ENSG00000168875	ENST00000306087	ENSE00001154585	1	2020
ENSG00000188581	ENST00000306271	ENSE00001176195	1	910
ENSG00000170748	ENST00000306904	ENSE00001423034	1	2151
ENSG00000198674	ENST00000307002	ENSE00001133915	1	999
ENSG00000171989	ENST00000307144	ENSE00001141625	1	1746
ENSG00000168348	ENST00000307169	ENSE00001177204	1	2891
ENSG00000172404	ENST00000307221	ENSE00001267800	1	2565
ENSG00000169515	ENST00000307522	ENSE00001134624	1	3236
ENSG00000172289	ENST00000307552	ENSE00001170605	1	930
ENSG00000173431	ENST00000308227	ENSE00001208085	1	634
ENSG00000172938	ENST00000309106	ENSE00001200401	1	966
ENSG00000175619	ENST00000309562	ENSE00001183564	1	930
ENSG00000173302	ENST00000309926	ENSE00001205329	1	1267
ENSG00000183434	ENST00000310125	ENSE00001330593	1	1693
ENSG00000173404	ENST00000310227	ENSE00001205563	1	2846
ENSG00000174599	ENST00000310754	ENSE00001201956	1	2023
ENSG00000174236	ENST00000310791	ENSE00001188797	1	1150
ENSG00000173349	ENST00000310981	ENSE00001206349	1	3746
ENSG00000174807	ENST00000311330	ENSE00001189286	1	2551
ENSG00000173456	ENST00000311413	ENSE00001206659	1	2783
ENSG00000172680	ENST00000311923	ENSE00001198383	1	1041
ENSG00000174957	ENST00000312298	ENSE00001190110	1	939
ENSG00000175514	ENST00000312457	ENSE00001185972	1	1429
ENSG00000175602	ENST00000312579	ENSE00001190339	1	963
ENSG00000176165	ENST00000313071	ENSE00003682345	1	3491
ENSG00000176200	ENST00000313253	ENSE00001270798	1	936
ENSG00000181752	ENST00000313447	ENSE00001271035	1	924
ENSG00000181761	ENST00000313472	ENSE00001271051	1	939
ENSG00000177673	ENST00000313965	ENSE00001271796	1	1413
ENSG00000236761	ENST00000314099	ENSE00002507203	1	2577
ENSG00000179817	ENST00000314254	ENSE00001233154	1	1444
ENSG00000181965	ENST00000314744	ENSE00001253137	1	1683
ENSG00000177733	ENST00000314940	ENSE00001273297	1	8713
ENSG00000178363	ENST00000315238	ENSE00001234570	1	1811
ENSG00000180340	ENST00000315323	ENSE00001253937	1	3779
ENSG00000180658	ENST00000315453	ENSE00002432871	1	1758
ENSG00000176219	ENST00000315519	ENSE00001254162	1	993
ENSG00000176246	ENST00000315683	ENSE00001254388	1	939
ENSG00000176907	ENST00000315792	ENSE00001254573	1	1829
ENSG00000179071	ENST00000316398	ENSE00001236152	1	2348
ENSG00000180919	ENST00000316529	ENSE00001255705	1	1152
ENSG00000177875	ENST00000316554	ENSE00001216889	1	2283
ENSG00000180475	ENST00000316770	ENSE00001256103	1	1037
ENSG00000176903	ENST00000316836	ENSE00001236700	1	2602
ENSG00000181023	ENST00000317121	ENSE00001256577	1	2076
ENSG00000181541	ENST00000317605	ENSE00001257263	1	2543
ENSG00000177938	ENST00000317658	ENSE00001276948	1	1070
ENSG00000178021	ENST00000317802	ENSE00001237961	1	3052
ENSG00000177174	ENST00000317861	ENSE00001277275	1	939
ENSG00000177383	ENST00000317897	ENSE00001277321	1	1701
ENSG00000177186	ENST00000317965	ENSE00002210392	1	939
ENSG00000176971	ENST00000318627	ENSE00001219478	1	2976
ENSG00000178597	ENST00000319098	ENSE00001279006	1	4646
ENSG00000176566	ENST00000319675	ENSE00001260087	1	3269
ENSG00000221840	ENST00000319760	ENSE00001260165	1	1071
ENSG00000176555	ENST00000319988	ENSE00001260482	1	930
ENSG00000177476	ENST00000320002	ENSE00001280080	1	930
ENSG00000176567	ENST00000320048	ENSE00001260566	1	918
ENSG00000177489	ENST00000320065	ENSE00001280164	1	954
ENSG00000176020	ENST00000320431	ENSE00001241276	1	2856
ENSG00000181803	ENST00000320704	ENSE00001261467	1	996
ENSG00000179674	ENST00000320767	ENSE00001222314	1	1289
ENSG00000186222	ENST00000320776	ENSE00001281162	1	1491
ENSG00000181867	ENST00000321339	ENSE00001262353	1	952
ENSG00000176787	ENST00000321522	ENSE00001282010	1	978
ENSG00000177202	ENST00000321762	ENSE00001242862	1	973
ENSG00000180828	ENST00000321870	ENSE00001242976	1	3263
ENSG00000180543	ENST00000322128	ENSE00001243223	1	4441
ENSG00000178718	ENST00000322177	ENSE00001243292	1	2355
ENSG00000180929	ENST00000322241	ENSE00001224327	1	2119
ENSG00000179673	ENST00000322329	ENSE00001263596	1	1098
ENSG00000180016	ENST00000322608	ENSE00001243905	1	1307
ENSG00000181609	ENST00000322641	ENSE00001112256	1	1065
ENSG00000177432	ENST00000323061	ENSE00001244607	1	1917
ENSG00000181467	ENST00000323534	ENSE00001226151	1	8402
ENSG00000175809	ENST00000323684	ENSE00001284854	1	1549
ENSG00000179412	ENST00000323770	ENSE00001226412	1	1718
ENSG00000181786	ENST00000324436	ENSE00001227362	1	1396
ENSG00000177602	ENST00000325418	ENSE00001287270	1	2797
ENSG00000179919	ENST00000326258	ENSE00001288391	1	951
